FromType,FromName,Edge,ToType,ToName
tool,Graph Commons,collaborate,tool,Neo4j Graph Database
tool,Sigma.js,use,tool,D3.js
organisation,FiveThirtyEight,has_tag,keyword,Think Tank
person,Guillaume Plique,create,tool,Hyphe
person,Guillaume Plique,create,tool,Sigma.js
person,Guillaume Plique,attend,event,FOSDEM
person,Guillaume Plique,work_for,university,Sciences Po medialab
person,Guillaume Plique,belong_to,community,Science and Technology Studies
person,Guillaume Plique,has_tag,keyword,Coders
person,Benjamin Ooghe-Tabanou,create,tool,Seealsology
person,Benjamin Ooghe-Tabanou,create,tool,Gazouilloire
person,Benjamin Ooghe-Tabanou,create,tool,Hyphe
person,Benjamin Ooghe-Tabanou,work_for,organisation,Regards Citoyens
business,Gartner,has_tag,keyword,Think Tank
person,Benjamin Ooghe-Tabanou,work_for,university,Sciences Po medialab
person,Benjamin Ooghe-Tabanou,belong_to,community,Science and Technology Studies
person,Benjamin Ooghe-Tabanou,has_tag,keyword,Coders
person,Mathieu Jacomy,create,tool,Gephi
person,Mathieu Jacomy,create,tool,Hyphe
person,Mathieu Jacomy,has_tag,keyword,Issue Mapping
person,Mathieu Jacomy,work_for,university,Sciences Po medialab
person,Mathieu Jacomy,belong_to,community,Science and Technology Studies
person,Mathieu Jacomy,has_tag,keyword,Coders
person,Donato Ricci,work_for,university,Density Design
organisation,Crimson Hexagon,has_tag,keyword,Think Tank
person,Donato Ricci,create,tool,Seealsology
person,Donato Ricci,work_for,university,Sciences Po medialab
person,Donato Ricci,belong_to,community,Science and Technology Studies
person,Donato Ricci,has_tag,keyword,Coders
person,Richard Rogers,has_tag,keyword,Internet and New Media
person,Richard Rogers,has_tag,keyword,Issue Mapping
person,Richard Rogers,work_for,university,Digital Methods Initiative
person,Richard Rogers,belong_to,community,Science and Technology Studies
person,Esther Weltevrede,work_for,university,Digital Methods Initiative
person,Esther Weltevrede,belong_to,community,Science and Technology Studies
business,Fast Forward Labs,has_tag,keyword,Think Tank
person,Sabine Niederer,work_for,university,Digital Methods Initiative
person,Sabine Niederer,belong_to,community,Science and Technology Studies
person,Anne Helmond,has_tag,keyword,Internet and New Media
person,Anne Helmond,work_for,university,Digital Methods Initiative
person,Anne Helmond,belong_to,community,Science and Technology Studies
person,Carolin Gerlitz,work_for,university,Media Studies @ Siegen
person,Carolin Gerlitz,work_for,university,CIM Warwick
person,Carolin Gerlitz,has_tag,keyword,Internet and New Media
person,Carolin Gerlitz,has_tag,keyword,Issue Mapping
person,Carolin Gerlitz,work_for,university,Digital Methods Initiative
business,Arup Foresight,has_tag,keyword,Think Tank
person,Carolin Gerlitz,belong_to,community,Science and Technology Studies
person,Fernando van der Vlist,work_for,university,Media Studies @ Siegen
person,Fernando van der Vlist,work_for,university,Digital Methods Initiative
person,Fernando van der Vlist,belong_to,community,Science and Technology Studies
person,Erik K Borra,create,tool,DMI-TCAT
person,Erik K Borra,has_tag,keyword,Coders
person,Erik K Borra,work_for,university,Digital Methods Initiative
person,Bernhard Rieder,create,tool,DMI-TCAT
person,Bernhard Rieder,has_tag,keyword,Coders
person,Bernhard Rieder,work_for,university,Digital Methods Initiative
organisation,IFTF,has_tag,keyword,Issue Mapping
person,Anders Kristian Munk,create,report,Digitale metoder
person,Anders Kristian Munk,work_for,university,TANT Lab
person,Anders Kristian Munk,belong_to,community,Science and Technology Studies
person,Andreas Birkbak,create,report,Digitale metoder
person,Andreas Birkbak,work_for,university,TANT Lab
person,Andreas Birkbak,belong_to,community,Science and Technology Studies
person,Anders Koed Madsen,work_for,university,TANT Lab
person,Anders Koed Madsen,belong_to,community,Science and Technology Studies
person,Torben Elgaard Jensen,work_for,university,DTU management
person,Torben Elgaard Jensen,work_for,university,TANT Lab
organisation,IFTF,has_tag,keyword,Think Tank
person,Torben Elgaard Jensen,belong_to,community,Science and Technology Studies
person,Lionel Villard,work_for,university,IFRIS
person,Lionel Villard,has_tag,keyword,Issue Mapping
person,Lionel Villard,belong_to,community,Science and Technology Studies
person,Kenneth Dollerup,study_at,university,TANT Lab
person,Kenneth Dollerup,belong_to,community,Science and Technology Studies
person,Noortje Marres,work_for,university,CIM Warwick
person,Noortje Marres,collaborate,university,Digital Methods Initiative
person,Noortje Marres,has_tag,keyword,Internet and New Media
person,Noortje Marres,has_tag,keyword,Issue Mapping
organisation,CIFS,has_tag,keyword,Think Tank
person,Noortje Marres,collaborate,university,Media Studies @ Siegen
person,Noortje Marres,belong_to,community,Science and Technology Studies
person,Noortje Marres,belong_to,community,Science and Technology Studies
university,Density Design,create,tool,RAW Graphs
university,Density Design,create,tool,Seealsology
university,Density Design,collaborate,university,Sciences Po medialab
university,Density Design,collaborate,university,Digital Methods Initiative
university,Density Design,collaborate,university,Politecnico di Milano Design Department
university,Density Design,has_tag,keyword,Data Visualization
person,Paolo Ciuccarelli,work_for,university,Density Design
organisation,Demos Helsinki,has_tag,keyword,Think Tank
person,Paolo Ciuccarelli,has_tag,keyword,Issue Mapping
person,Michele Mauri,work_for,university,Density Design
person,Michele Mauri,create,tool,RAW Graphs
person,Michele Mauri,collaborate,organisation,PublicDataLab
person,Michele Mauri,has_tag,keyword,Issue Mapping
person,Michele Mauri,has_tag,keyword,Coders
business,DataInterfaces,collaborate,university,Density Design
person,Marco Quaggiotto,work_for,business,DataInterfaces
university,ISI foundation,collaborate,university,Density Design
university,ISI foundation,has_tag,community,Italian Network Analysis
organisation,RAND Corporation,has_tag,keyword,Think Tank
organisation,SocioPatterns,has_tag,community,Digital Humanities
person,Ciro Cattuto,create,organisation,SocioPatterns
person,Ciro Cattuto,work_for,university,ISI foundation
university,Labic Ufes,collaborate,university,Sciences Po medialab
university,INRA,use,tool,openCypher
university,DANTE,collaborate,university,IXXI
university,LISIS,create,tool,Cortext
university,LISIS,collaborate,university,Sciences Po medialab
university,LISIS,collaborate,university,INRA
person,Marc Barbier,work_for,university,LISIS
tool,Sigma.js,collaborate,tool,Gephi
organisation,VTT,has_tag,keyword,Think Tank
person,Marc Barbier,work_for,university,INRA
person,Jean-Philippe Cointet,work_for,university,LISIS
person,Jean-Philippe Cointet,create,tool,Cortext
person,Jean-Philippe Cointet,work_for,university,Sciences Po medialab
person,Jean-Philippe Cointet,has_tag,keyword,Coders
event,GraphDevroom,collaborate,event,FOSDEM
report,Panama Papers,use,tool,Linkurious
university,BIDS,collaborate,university,Sciences Po medialab
university,CSTMS,collaborate,university,Sciences Po medialab
organisation,ICIJ,create,report,Panama Papers
person,TNO Research,has_tag,keyword,Think Tank
organisation,ICIJ,collaborate,university,Sciences Po medialab
organisation,ICIJ,use,tool,Linkurious
organisation,ICIJ,has_tag,community,Investigative Journalism
organisation,Investigative Reporters and Editors,has_tag,community,Investigative Journalism
organisation,OCCRP,has_tag,community,Investigative Journalism
person,Friedrich Lindenberg,work_for,organisation,OCCRP
person,Friedrich Lindenberg,collaborate,organisation,Influence Mapping
person,Friedrich Lindenberg,has_tag,community,Investigative Journalism
person,Iain Collins,work_for,organisation,OCCRP
person,Iain Collins,has_tag,community,Investigative Journalism
person,i2CAT,collaborate,project,Open4Citizens
person,Jonathan Albright,work_for,university,The Tow Center for Digital Journalism
person,Jonathan Albright,has_tag,community,Investigative Journalism
person,Manuel Villa,work_for,business,Neo4j
person,Manuel Villa,work_for,organisation,ICIJ
person,Manuel Villa,has_tag,community,Investigative Journalism
person,Mar Cabra,work_for,organisation,ICIJ
person,Mar Cabra,work_for,organisation,Global Editors Network
person,Mar Cabra,has_tag,community,Investigative Journalism
person,Julien Martin,work_for,organisation,ICIJ
person,Julien Martin,has_tag,community,Investigative Journalism
person,i2CAT,has_tag,keyword,Think Tank
person,Liliana Bounegru,create,report,The Data Jounalism Handbook
person,Liliana Bounegru,attend,event,MozFest
person,Liliana Bounegru,has_tag,keyword,Issue Mapping
person,Liliana Bounegru,has_tag,community,Investigative Journalism
person,Jonathan Gray,create,report,The Data Jounalism Handbook
person,Jonathan Gray,create,organisation,PublicDataLab
person,Jonathan Gray,create,organisation,Open Knowledge Foundation
person,Jonathan Gray,work_for,university,Kings College - Digital Humanities
person,Jonathan Gray,create,tool,MiniVAN
person,Jonathan Gray,has_tag,community,Investigative Journalism
organisation,SAGE Ocean,fund,tool,MiniVAN
person,Lucy Chambers,work_for,organisation,Open Knowledge Foundation
person,Lucy Chambers,create,report,The Data Jounalism Handbook
person,Lucy Chambers,has_tag,community,Investigative Journalism
person,Emily Bell,create,university,The Tow Center for Digital Journalism
person,Emily Bell,has_tag,community,Investigative Journalism
person,Tom Wills,attend,event,MozFest
person,Tom Wills,has_tag,community,Investigative Journalism
person,Heather Krause,has_tag,community,Investigative Journalism
person,Paul Bradshaw,has_tag,community,Investigative Journalism
person,Sam Leon,has_tag,community,Investigative Journalism
organisation,SAGE Ocean,has_tag,keyword,Fund
person,Jonathan Stray,create,tool,Workbench
person,Jonathan Stray,has_tag,community,Investigative Journalism
organisation,Nieman Lab,has_tag,community,Investigative Journalism
university,QUT Digital Media Research Centre,has_tag,keyword,Internet and New Media
person,Axel Bruns,work_for,university,QUT Digital Media Research Centre
person,Axel Bruns,belong_to,keyword,Issue Mapping
person,Axel Bruns,has_tag,keyword,Internet and New Media
person,Jean Burgess,work_for,university,QUT Digital Media Research Centre
person,Jean Burgess,belong_to,keyword,Issue Mapping
person,Jean Burgess,has_tag,keyword,Internet and New Media
organisation,Horizon 2020,has_tag,keyword,Fund
person,Anat Ben-David,work_for,university,OMILab
person,Anat Ben-David,has_tag,keyword,Internet and New Media
university,OMILab,has_tag,keyword,Internet Policy
university,OMILab,has_tag,keyword,Internet and New Media
person,Joanna Boehnert,belong_to,keyword,Issue Mapping
organisation,FrameWorks Institute,belong_to,keyword,Issue Mapping
event,MozFest,has_tag,keyword,Internet Policy
organisation,Influence Mapping,has_tag,keyword,Issue Mapping
organisation,Influence Mapping,has_tag,keyword,Internet Policy
organisation,PublicDataLab,has_tag,keyword,Internet Policy
organisation,Swiss Data Science Center,has_tag,keyword,Public Sector Innovation
organisation,Regards Citoyens,has_tag,keyword,Internet Policy
person,School of Data,has_tag,keyword,Internet Policy
organisation,AoIR,has_tag,keyword,Internet Policy
organisation,DataKind,has_tag,keyword,Internet Policy
organisation,Open Knowledge Foundation,has_tag,keyword,Internet Policy
organisation,Opendata.ch,collaborate,organisation,Open Knowledge Foundation
organisation,Opendata.ch,has_tag,keyword,Internet Policy
organisation,Open Corporates,has_tag,keyword,Internet Policy
organisation,Open Data Institute,collaborate,organisation,NESTA
organisation,Open Data Institute,has_tag,keyword,Internet Policy
person,Olivier Verscheure,work_for,organisation,Swiss Data Science Center
person,Alicia Powers,attend,event,GraphConnect
person,Alicia Powers,has_tag,keyword,Psychometrics
person,Alicia Powers,has_tag,keyword,Internet Policy
organisation,The Web Foundation,has_tag,keyword,Internet Policy
organisation,European Data Portal,has_tag,keyword,Internet Policy
person,James McKinney,work_for,organisation,Open North
person,James McKinney,collaborate,organisation,Open Corporates
person,James McKinney,collaborate,organisation,Influence Mapping
person,James McKinney,has_tag,keyword,Internet Policy
organisation,Open North,has_tag,keyword,Internet Policy
person,Olivier Verscheure,has_tag,keyword,Public Sector Innovation
person,Jun Matsushita,work_for,organisation,iilab
person,Jun Matsushita,has_tag,keyword,Internet Policy
organisation,iilab,collaborate,project,NGI4eu - Engineroom
organisation,iilab,has_tag,keyword,Internet Policy
person,Jeroen van den hoven,has_tag,keyword,Ethics
person,Jeroen van den hoven,has_tag,keyword,Internet Policy
person,Sandra González Bailón,collaborate,university,The Oxford Internet Institute
person,Sandra González Bailón,has_tag,community,Digital Humanities
organisation,Programming Historian,has_tag,community,Digital Humanities
university,Centre for Digital History,has_tag,community,Digital Humanities
person,Burak Arikan,study_at,university,MIT Media Lab
organisation,DigitalSingleMarket,has_tag,keyword,Public Sector Innovation
event,Digital Humanities Awards,has_tag,community,Digital Humanities
university,D-Lab,collaborate,university,BIDS
university,D-Lab,has_tag,community,Digital Humanities
event,Digging into data challenge,has_tag,community,Digital Humanities
university,Data Science Lab,has_tag,keyword,Psychometrics
university,Data Science Lab,collaborate,university,Alan Turing Institute
university,Data Science Lab,has_tag,community,Digital Humanities
university,Kings College - Digital Humanities,has_tag,community,Digital Humanities
person,Pablo Aragón,collaborate,university,The Oxford Internet Institute
person,Pablo Aragón,has_tag,community,Digital Humanities
person,Thomas Prehn,work_for,organisation,MindLab
university,Alan Turing Institute,has_tag,community,Digital Humanities
person,Martin Grandjean,use,tool,Gephi
person,Martin Grandjean,has_tag,community,Digital Humanities
university,DHLAB @ EPFL,has_tag,community,Digital Humanities
person,Frederic Kaplan,work_for,university,DHLAB @ EPFL
person,Frederic Kaplan,has_tag,community,Digital Humanities
person,Dario Rodighiero,work_for,university,DHLAB @ EPFL
person,Dario Rodighiero,work_for,university,Sciences Po medialab
person,Dario Rodighiero,has_tag,community,Digital Humanities
university,The Oxford Internet Institute,has_tag,community,Digital Humanities
person,Thomas Prehn,has_tag,keyword,Public Sector Innovation
person,Danah Boyd,has_tag,community,Digital Humanities
university,Digital Ethics Lab,collaborate,university,The Oxford Internet Institute
university,Digital Ethics Lab,has_tag,community,Digital Humanities
university,Cph Centre for Social Data Science,belong_to,community,Nordic Digital Humanities
university,Cph Centre for Social Data Science,has_tag,community,Digital Humanities
university,Ethos Lab,collaborate,university,TANT Lab
university,Ethos Lab,has_tag,keyword,Ethics
university,Ethos Lab,belong_to,community,Nordic Digital Humanities
university,Ethos Lab,has_tag,community,Digital Humanities
person,Brit Ross Wintheriek,work_for,university,Ethos Lab
person,Apolitical,has_tag,keyword,Public Sector Innovation
person,Brit Ross Wintheriek,belong_to,community,Nordic Digital Humanities
person,Brit Ross Wintheriek,has_tag,community,Digital Humanities
university,DigHumLab,belong_to,community,Nordic Digital Humanities
university,DigHumLab,has_tag,community,Digital Humanities
university,NetLab,collaborate,university,DigHumLab
university,NetLab,belong_to,community,Nordic Digital Humanities
university,NetLab,has_tag,community,Digital Humanities
person,Niels Brugger,work_for,university,NetLab
person,Niels Brugger,belong_to,community,Nordic Digital Humanities
person,Niels Brugger,has_tag,community,Digital Humanities
person,The GovLab,has_tag,keyword,Internet Policy
university,AU DataLab,belong_to,community,Nordic Digital Humanities
university,AU DataLab,has_tag,community,Digital Humanities
person,Anja Bechmann,work_for,university,AU DataLab
person,Anja Bechmann,belong_to,community,Nordic Digital Humanities
person,Anja Bechmann,has_tag,community,Digital Humanities
university,Psychometrics Centre,has_tag,keyword,Psychometrics
person,David Stillwell,work_for,university,Psychometrics Centre
person,David Stillwell,has_tag,keyword,Psychometrics
person,Ulf Aslak,collaborate,person,Sune Lehmann
person,Ulf Aslak,work_for,university,Cph Centre for Social Data Science
person,The GovLab,has_tag,keyword,Public Sector Innovation
person,Ulf Aslak,has_tag,keyword,Psychometrics
person,Suzy Moat,work_for,university,Data Science Lab
person,Suzy Moat,has_tag,keyword,Psychometrics
organisation,Data-Pop Alliance,collaborate,organisation,Flowminder
organisation,Data-Pop Alliance,collaborate,university,MIT Media Lab
organisation,Data-Pop Alliance,collaborate,organisation,Harvard Humanitarian Initiative
organisation,Data-Pop Alliance,collaborate,organisation,ODI
organisation,Data-Pop Alliance,has_tag,keyword,Tech for Good
organisation,Flowminder,has_tag,keyword,Tech for Good
university,DELab UW,has_tag,keyword,Internet Policy
organisation,MindLab,has_tag,keyword,Public Sector Innovation
university,DELab UW,collaborate,project,NGI4eu - Engineroom
university,DELab UW,has_tag,keyword,Tech for Good
project,NGI4eu - Engineroom,has_tag,keyword,Internet Policy
project,NGI4eu - Engineroom,has_tag,keyword,Think Tank
project,NGI4eu - Engineroom,has_tag,keyword,Innovation Management
project,NGI4eu - Engineroom,fund,organisation,Horizon 2020
project,NGI4eu - Engineroom,has_tag,keyword,Tech for Good
organisation,NESTA,collaborate,organisation,EdgeRyders
organisation,NESTA,has_tag,keyword,Innovation Management
organisation,NESTA,collaborate,project,NGI4eu - Engineroom
person,Patrick Genoud,has_tag,keyword,Public Sector Innovation
organisation,NESTA,has_tag,keyword,Tech for Good
organisation,CAST,collaborate,organisation,NESTA
organisation,CAST,has_tag,keyword,Tech for Good
organisation,DSI4EU,fund,organisation,Horizon 2020
organisation,DSI4EU,has_tag,keyword,Tech for Good
organisation,EdgeRyders,has_tag,keyword,Tech for Good
organisation,DESIS,has_tag,keyword,Tech for Good
project,Open4Citizens,fund,organisation,Horizon 2020
project,Open4Citizens,has_tag,keyword,Tech for Good
organisation,Superflux,has_tag,keyword,Tech for Good
person,Kevin Richman,has_tag,keyword,Public Sector Innovation
person,Zoe Romano,has_tag,keyword,Tech for Good
person,Alberto Cottica,has_tag,keyword,Tech for Good
person,Hilary Cottam,has_tag,keyword,Tech for Good
organisation,The Young Foundation,has_tag,keyword,Tech for Good
person,Juan Mateos Garcia,work_for,organisation,NESTA
person,Juan Mateos Garcia,study_at,university,SPRU
person,Juan Mateos Garcia,has_tag,keyword,Issue Mapping
person,Juan Mateos Garcia,has_tag,keyword,Tech for Good
person,Joel Klinger,work_for,organisation,NESTA
