FromType,FromName,Edge,ToType,ToName
person,Joel Klinger,has_tag,keyword,Tech for Good
tool,Tom Sawyer Perspectives,use,tool,Neo4j Graph Database
person,Konstantinos Stathoulopoulos,has_tag,keyword,Issue Mapping
person,Konstantinos Stathoulopoulos,work_for,organisation,NESTA
person,Konstantinos Stathoulopoulos,has_tag,keyword,Tech for Good
person,Geoff Mulgan,work_for,organisation,NESTA
person,Geoff Mulgan,work_for,organisation,The Young Foundation
person,Geoff Mulgan,has_tag,keyword,Tech for Good
person,Chris Haley,has_tag,keyword,Internet Policy
person,Chris Haley,work_for,organisation,NESTA
person,Chris Haley,has_tag,keyword,Innovation Management
person,Chris Haley,has_tag,keyword,Tech for Good
person,Burak Arikan,create,tool,Graph Commons
tool,Tom Sawyer Perspectives,has_tag,keyword,Intelligence Tools and Services
person,Ezio Manzini,work_for,university,Politecnico di Milano Design Department
person,Ezio Manzini,create,organisation,DESIS
person,Ezio Manzini,has_tag,keyword,Service Design
university,"AAU - Architecture, Design and Media Technology",has_tag,keyword,Service Design
person,Nicola Morelli,create,organisation,DESIS
person,Nicola Morelli,work_for,university,"AAU - Architecture, Design and Media Technology"
person,Nicola Morelli,work_for,university,Politecnico di Milano Design Department
person,Nicola Morelli,create,project,Open4Citizens
person,Nicola Morelli,has_tag,keyword,Service Design
person,Massimo Menichinelli,has_tag,keyword,Service Design
tool,FNA Platform,has_tag,keyword,Intelligence Tools and Services
business,Frog,has_tag,keyword,Design Consultants
business,ReD Associates,has_tag,keyword,Design Consultants
organisation,OpenIDEO,collaborate,organisation,IFTF
organisation,OpenIDEO,has_tag,keyword,Design Consultants
person,Rikke Ulk,collaborate,project,Open4Citizens
person,Rikke Ulk,has_tag,keyword,Design Consultants
person,Carlos Moedas,has_tag,keyword,Innovation Management
person,Eurecat,collaborate,organisation,NESTA
person,Eurecat,has_tag,keyword,Innovation Management
person,Max Munnecke,work_for,university,"AAU - Architecture, Design and Media Technology"
organisation,Fact Gem,use,tool,Neo4j Graph Database
person,Max Munnecke,work_for,university,DTU management
person,Max Munnecke,has_tag,keyword,Issue Mapping
person,Max Munnecke,belong_to,community,Science and Technology Studies
person,Max Munnecke,has_tag,keyword,Innovation Management
person,Pedro Parraguez Ruiz,work_for,university,DTU management
person,Pedro Parraguez Ruiz,create,tool,Net-Sights
person,Pedro Parraguez Ruiz,has_tag,keyword,Innovation Management
person,Anja Maier,work_for,university,DTU management
person,Anja Maier,has_tag,keyword,Innovation Management
tool,Net-Sights,has_tag,keyword,Innovation Management
organisation,Fact Gem,has_tag,keyword,Intelligence Tools and Services
business,Kenedict Innovation Analytics,has_tag,keyword,Innovation Management
person,Andre Vermeij,work_for,business,Kenedict Innovation Analytics
person,Andre Vermeij,use,tool,Sigma.js
person,Andre Vermeij,has_tag,keyword,Innovation Management
organisation,Global Pulse,has_tag,keyword,Tech for Good
organisation,Global Pulse,has_tag,keyword,Humanitarian
organisation,Forum for the future,has_tag,keyword,Humanitarian
organisation,Harvard Humanitarian Initiative,has_tag,keyword,Humanitarian
organisation,ODI,has_tag,keyword,Humanitarian
person,Benjamin Kumpf,has_tag,keyword,Humanitarian
business,Tom Sawyer Software,create,tool,Tom Sawyer Perspectives
organisation,Open Society,has_tag,keyword,Humanitarian
person,Sarah Higginson,use,tool,Gephi
person,Sarah Higginson,has_tag,keyword,STS modelling
person,Eoghan McKenna,has_tag,keyword,STS modelling
person,Tom Hargreaves,has_tag,keyword,STS modelling
person,Emile Chappin,collaborate,person,Floortje_Alkemade
person,Emile Chappin,has_tag,keyword,STS modelling
person,Floortje_Alkemade,collaborate,person,Loet Leydesdorff
person,Floortje_Alkemade,has_tag,keyword,STS modelling
university,SPRU,has_tag,keyword,STS modelling
business,Tom Sawyer Software,has_tag,keyword,Intelligence Tools and Services
person,Johan Schot,work_for,university,SPRU
person,Johan Schot,has_tag,keyword,STS modelling
person,Frank W. Geels,collaborate,person,Johan Schot
person,Frank W. Geels,has_tag,keyword,STS modelling
organisation,Digital Science,has_tag,keyword,Scientometrics
person,Loet Leydesdorff,has_tag,keyword,Scientometrics
person,Ludo Waltman,create,tool,Vosviewer
person,Ludo Waltman,has_tag,keyword,Scientometrics
person,Nees Jan van Eck,create,tool,Vosviewer
person,Nees Jan van Eck,has_tag,keyword,Scientometrics
business,SciBite,has_tag,keyword,Scientometrics
person,Katy Borner,work_for,university,CNS Center
person,Katy Borner,has_tag,keyword,Scientometrics
university,CNS Center,has_tag,keyword,Scientometrics
person,Katherine Ognyanova,use,tool,Gephi
person,Katherine Ognyanova,has_tag,keyword,Network Analysis
university,Center for Business Data Analytics,has_tag,keyword,Network Analysis
person,Christoph Houman Ellersgaard,collaborate,person,Anton Grau Larsen
person,Christoph Houman Ellersgaard,has_tag,keyword,Network Analysis
person,Anton Grau Larsen,has_tag,keyword,Network Analysis
person,Sune Lehmann,work_for,university,Cph Centre for Social Data Science
business,SciBite,has_tag,keyword,Intelligence Tools and Services
person,Sune Lehmann,collaborate,university,MIT Senseable
person,Sune Lehmann,has_tag,keyword,Psychometrics
person,Sune Lehmann,has_tag,keyword,Network Analysis
university,dlab @ EPFL,has_tag,keyword,Network Analysis
person,Robert West,collaborate,person,Jure Leskovec
person,Robert West,study_at,university,Stanford University
person,Robert West,work_for,university,dlab @ EPFL
person,Robert West,belong_to,community,Big Data USA
person,Robert West,has_tag,keyword,Network Analysis
person,Sean P. Goggins,collaborate,university,Kings College - Digital Humanities
business,Altmetric,has_tag,keyword,Scientometrics
person,Sean P. Goggins,has_tag,keyword,Network Analysis
person,Laszlo Barabasi,has_tag,keyword,Network Analysis
person,Network Science CEU,has_tag,keyword,Network Analysis
person,Mathieu Bastian,create,tool,Gephi
person,Mathieu Bastian,has_tag,keyword,Coders
person,Mathieu Bastian,has_tag,keyword,Network Analysis
organisation,SoBigData,has_tag,community,Italian Network Analysis
person,Alessandro Vespignani,has_tag,community,Italian Network Analysis
person,Luca Pappalardo,has_tag,community,Italian Network Analysis
university,KDD Lab Pisa,collaborate,organisation,SoBigData
business,Altmetric,has_tag,keyword,Intelligence Tools and Services
university,KDD Lab Pisa,has_tag,community,Italian Network Analysis
person,Dino Pedreschi,work_for,university,KDD Lab Pisa
person,Dino Pedreschi,has_tag,community,Italian Network Analysis
university,GATE,collaborate,organisation,SoBigData
university,GATE,has_tag,community,Italian Network Analysis
organisation,Data r&d institute,has_tag,community,French Network Analysis
person,Clement Levallois,work_for,organisation,Data r&d institute
person,Clement Levallois,has_tag,keyword,Scientometrics
person,Clement Levallois,collaborate,tool,Gephi
person,Clement Levallois,use,tool,Gephi
person,Burak Arikan,has_tag,keyword,Coders
person,Kimmo Soramaki,create,tool,FNA Platform
person,Clement Levallois,use,tool,Vosviewer
person,Clement Levallois,has_tag,community,French Network Analysis
university,Inria,has_tag,community,French Network Analysis
university,IFRIS,collaborate,university,INRA
university,IFRIS,has_tag,community,French Network Analysis
university,IXXI,collaborate,university,Inria
university,IXXI,has_tag,community,French Network Analysis
person,Pablo Jensen,collaborate,person,Tommaso Venturini
person,Pablo Jensen,collaborate,person,Sebastian Grauwin
person,Pablo Jensen,work_for,university,IXXI
person,Kimmo Soramaki,collaborate,person,Clement Levallois
person,Pablo Jensen,has_tag,community,French Network Analysis
person,Sebastian Grauwin,collaborate,university,MIT Senseable
person,Sebastian Grauwin,collaborate,university,Sciences Po medialab
person,Sebastian Grauwin,has_tag,community,French Network Analysis
person,Guy Melançon,collaborate,organisation,EdgeRyders
person,Guy Melançon,work_for,university,Inria
person,Guy Melançon,has_tag,community,French Network Analysis
person,Dominique Vinck,collaborate,university,IFRIS
person,Dominique Vinck,has_tag,community,French Network Analysis
person,Stephen Mallette,belong_to,community,Graph Crowd
person,Kimmo Soramaki,has_tag,keyword,Intelligence Tools and Services
person,Marko A. Rodriguez,belong_to,community,Graph Crowd
business,Neo4j,create,tool,Neo4j Graph Database
business,Neo4j,create,tool,openCypher
business,Neo4j,belong_to,community,Graph Crowd
person,Emil Eifrem,create,business,Neo4j
person,Emil Eifrem,belong_to,community,Graph Crowd
person,Amy Hodler,work_for,business,Neo4j
person,Amy Hodler,belong_to,community,Graph Crowd
business,Graphistry,belong_to,community,Graph Crowd
event,GraphConnect,collaborate,business,Neo4j
business,Cambridge Intelligence,create,tool,Keylines
event,GraphConnect,belong_to,community,Graph Crowd
business,GraphAware,collaborate,business,Neo4j
business,GraphAware,belong_to,community,Graph Crowd
business,Linkurious SAS,create,tool,Linkurious
business,Linkurious SAS,belong_to,community,Graph Crowd
person,Sebastian Heymann,create,tool,Gephi
person,Sebastian Heymann,work_for,business,Linkurious SAS
person,Sebastian Heymann,belong_to,community,Graph Crowd
person,Jean Villedieu,work_for,business,Linkurious SAS
person,Jean Villedieu,belong_to,community,Graph Crowd
business,Cambridge Intelligence,has_tag,keyword,Micro-targeting
person,Sylvain Roussy,use,tool,Neo4j Graph Database
person,Sylvain Roussy,belong_to,community,Graph Crowd
person,Michel Caradec,use,tool,Neo4j Graph Database
person,Michel Caradec,belong_to,community,Graph Crowd
person,John Swain,use,tool,Neo4j Graph Database
person,John Swain,belong_to,community,Graph Crowd
person,Christophe Willemsen,work_for,business,GraphAware
person,Christophe Willemsen,use,tool,Neo4j Graph Database
person,Christophe Willemsen,belong_to,community,Graph Crowd
person,Miro Marchi,work_for,business,GraphAware
business,Cambridge Intelligence,has_tag,keyword,Intelligence Tools and Services
person,Miro Marchi,work_for,university,ISI foundation
person,Miro Marchi,use,tool,Neo4j Graph Database
person,Miro Marchi,belong_to,community,Graph Crowd
person,Niek Bartholomeus,create,tool,Opentheboxbe
person,Niek Bartholomeus,use,tool,Neo4j Graph Database
person,Niek Bartholomeus,belong_to,community,Graph Crowd
tool,Opentheboxbe,use,tool,Neo4j Graph Database
tool,Opentheboxbe,belong_to,community,Graph Crowd
person,Roelof Pieters,has_tag,keyword,Ethics
person,Roelof Pieters,use,tool,Neo4j Graph Database
tool,Linkurious,use,tool,Neo4j Graph Database
person,Roelof Pieters,belong_to,community,Graph Crowd
person,Cedric Fauvet,work_for,business,Neo4j
person,Cedric Fauvet,use,tool,Neo4j Graph Database
person,Cedric Fauvet,belong_to,community,Graph Crowd
person,Benoit Simard,collaborate,university,Sciences Po medialab
person,Benoit Simard,work_for,business,Neo4j
person,Benoit Simard,use,tool,Neo4j Graph Database
person,Benoit Simard,belong_to,community,Graph Crowd
person,Lorenzo Speranzoni,work_for,business,Neo4j
person,Lorenzo Speranzoni,use,tool,Neo4j Graph Database
tool,Linkurious,has_tag,keyword,Micro-targeting
person,Lorenzo Speranzoni,belong_to,community,Graph Crowd
person,Jim Webber,work_for,business,Neo4j
person,Jim Webber,use,tool,Neo4j Graph Database
person,Jim Webber,belong_to,community,Graph Crowd
person,Philip Rathle,work_for,business,Neo4j
person,Philip Rathle,use,tool,Neo4j Graph Database
person,Philip Rathle,belong_to,community,Graph Crowd
person,Jesus Barrasa,work_for,business,Neo4j
person,Jesus Barrasa,use,tool,Neo4j Graph Database
person,Jesus Barrasa,belong_to,community,Graph Crowd
tool,Linkurious,has_tag,keyword,Intelligence Tools and Services
person,Jesus Barrasa,has_tag,keyword,Coders
person,Michael Hunger,attend,event,FOSDEM
person,Michael Hunger,work_for,business,Neo4j
person,Michael Hunger,use,tool,Neo4j Graph Database
person,Michael Hunger,belong_to,community,Graph Crowd
person,Michael Hunger,has_tag,keyword,Coders
person,Mark Needham,work_for,business,Neo4j
person,Mark Needham,use,tool,Neo4j Graph Database
person,Mark Needham,belong_to,community,Graph Crowd
person,Mark Needham,has_tag,keyword,Coders
tool,Keylines,use,tool,Neo4j Graph Database
person,William Lyon,work_for,business,Neo4j
person,William Lyon,use,tool,Neo4j Graph Database
person,William Lyon,belong_to,community,Graph Crowd
person,William Lyon,has_tag,keyword,Coders
person,Max De Marzi,work_for,business,Neo4j
person,Max De Marzi,use,tool,Neo4j Graph Database
person,Max De Marzi,belong_to,community,Graph Crowd
person,Max De Marzi,has_tag,keyword,Coders
person,Ryan Boyd,work_for,business,Neo4j
person,Ryan Boyd,use,tool,Neo4j Graph Database
person,Nathan Silver,work_for,organisation,FiveThirtyEight
tool,Keylines,has_tag,keyword,Micro-targeting
person,Ryan Boyd,belong_to,community,Graph Crowd
person,Ryan Boyd,has_tag,keyword,Coders
person,Rik Van Bruggen,work_for,business,Neo4j
person,Rik Van Bruggen,use,tool,Neo4j Graph Database
person,Rik Van Bruggen,belong_to,community,Graph Crowd
person,Rik Van Bruggen,has_tag,keyword,Coders
person,Petra Selmer,work_for,business,Neo4j
person,Petra Selmer,has_tag,keyword,Query Language
person,Petra Selmer,collaborate,tool,openCypher
person,Andrés Taylor,work_for,business,Neo4j
tool,Keylines,has_tag,keyword,Intelligence Tools and Services
person,Andrés Taylor,has_tag,keyword,Query Language
person,Andrés Taylor,collaborate,tool,openCypher
person,Martin Junghanns,attend,event,FOSDEM
person,Martin Junghanns,work_for,business,Neo4j
person,Martin Junghanns,has_tag,keyword,Query Language
person,Martin Junghanns,collaborate,tool,openCypher
person,Stefan Plantikow,attend,event,FOSDEM
person,Stefan Plantikow,work_for,business,Neo4j
person,Stefan Plantikow,has_tag,keyword,Query Language
person,Stefan Plantikow,collaborate,tool,openCypher
person,Cambridge Analytica,has_tag,keyword,Micro-targeting
person,Gabor Szarnyas,has_tag,keyword,Query Language
person,Gabor Szarnyas,collaborate,tool,openCypher
person,József Marton,collaborate,person,Gabor Szarnyas
person,József Marton,has_tag,keyword,Query Language
person,József Marton,collaborate,tool,openCypher
person,Peter Wood,has_tag,keyword,Query Language
person,Peter Wood,collaborate,tool,openCypher
business,Microsoft Research,belong_to,community,Big Data USA
university,MIT Senseable,collaborate,university,MIT Media Lab
university,MIT Senseable,belong_to,community,Big Data USA
person,Cambridge Analytica,has_tag,keyword,Intelligence Tools and Services
university,Stanford NLP Group,collaborate,university,Stanford University
university,Stanford NLP Group,belong_to,community,Big Data USA
person,Deb Roy,work_for,university,MIT Media Lab
person,Deb Roy,belong_to,community,Big Data USA
person,Gilad Lotan,belong_to,community,Big Data USA
person,Lada Adamic,work_for,university,Stanford University
person,Lada Adamic,use,tool,Gephi
person,Lada Adamic,work_for,university,Stanford NLP Group
person,Lada Adamic,belong_to,community,Big Data USA
person,Jure Leskovec,work_for,university,Stanford University
business,Linkfluence,has_tag,keyword,Micro-targeting
person,Jure Leskovec,work_for,university,Stanford NLP Group
person,Jure Leskovec,belong_to,community,Big Data USA
person,Christopher Manning,work_for,university,Stanford NLP Group
person,Christopher Manning,belong_to,community,Big Data USA
person,Richard Socher,work_for,university,Stanford University
person,Richard Socher,work_for,university,Stanford NLP Group
person,Richard Socher,belong_to,community,Big Data USA
person,Jon Kleinberg,work_for,university,Stanford NLP Group
person,Jon Kleinberg,belong_to,community,Big Data USA
person,Elijah Meeks,has_tag,keyword,Data Visualization
business,Linkfluence,has_tag,keyword,Intelligence Tools and Services
person,Nadieh Bremer,has_tag,keyword,Data Visualization
person,Lynn Cherny,work_for,organisation,Data r&d institute
person,Lynn Cherny,has_tag,keyword,Data Visualization
person,Nathan Yau,has_tag,keyword,Data Visualization
university,BerkeleyAMI,has_tag,keyword,Data Visualization
person,Jeffrey Heer,work_for,university,Stanford University
person,Jeffrey Heer,work_for,university,Interactive Data Lab
person,Jeffrey Heer,use,tool,D3.js
person,Jeffrey Heer,has_tag,keyword,Coders
person,Jeffrey Heer,has_tag,keyword,Data Visualization
business,Eclectic iq,create,tool,Eclecticiq Platform
university,Interactive Data Lab,has_tag,keyword,Data Visualization
person,Mike Bostock,create,tool,D3.js
person,Mike Bostock,has_tag,keyword,Coders
person,Mike Bostock,has_tag,keyword,Data Visualization
report,Information is Beautiful Infographics,has_tag,keyword,Data Visualization
person,Alexis Jacomy,collaborate,person,Guillaume Plique
person,Alexis Jacomy,create,tool,Sigma.js
person,Alexis Jacomy,has_tag,keyword,Coders
person,Alexis Jacomy,has_tag,keyword,Data Visualization
business,Eclectic iq,has_tag,keyword,Micro-targeting
business,Eclectic iq,has_tag,keyword,Intelligence Tools and Services
tool,Eclecticiq Platform,use,tool,Keylines
person,Rod Falcon,work_for,organisation,IFTF
tool,Eclecticiq Platform,has_tag,keyword,Micro-targeting
tool,Eclecticiq Platform,has_tag,keyword,Intelligence Tools and Services
university,Digital Methods Initiative,create,tool,DMI-TCAT
university,Digital Methods Initiative,has_tag,keyword,Internet and New Media
person,FORCCAST,has_tag,keyword,Issue Mapping
university,TANT Lab,collaborate,university,Sciences Po medialab
university,TANT Lab,collaborate,organisation,PublicDataLab
university,TANT Lab,collaborate,person,Tommaso Venturini
university,TANT Lab,collaborate,person,Jonathan Gray
university,TANT Lab,collaborate,person,Liliana Bounegru
person,Josef Hargrave,work_for,business,Arup Foresight
university,TANT Lab,has_tag,keyword,Issue Mapping
person,Bruno Latour,create,university,Sciences Po medialab
person,Bruno Latour,create,person,FORCCAST
person,Bruno Latour,has_tag,keyword,Issue Mapping
person,Bruno Latour,work_for,university,Sciences Po medialab
person,Bruno Latour,belong_to,community,Science and Technology Studies
person,Tommaso Venturini,work_for,university,Kings College - Digital Humanities
person,Tommaso Venturini,create,tool,MiniVAN
person,Tommaso Venturini,create,university,Sciences Po medialab
person,Tommaso Venturini,work_for,university,DANTE
organisation,Pew Research,has_tag,keyword,Think Tank
person,Tommaso Venturini,collaborate,organisation,PublicDataLab
person,Tommaso Venturini,has_tag,keyword,Issue Mapping
person,Tommaso Venturini,work_for,university,Sciences Po medialab
person,Tommaso Venturini,belong_to,community,Science and Technology Studies
person,Robin De Mourat,work_for,university,Sciences Po medialab
person,Robin De Mourat,belong_to,community,Science and Technology Studies
person,Paul Girard,create,tool,Hyphe
person,Paul Girard,work_for,university,Sciences Po medialab
person,Paul Girard,belong_to,community,Science and Technology Studies
person,Guillaume Plique,create,tool,MiniVAN
